#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  252  48
# Band-Index   1
 4.199197	4.498468
 4.447687	4.009189
 4.696178	3.898445
 4.944669	3.999949
 5.570023	2.669023
 5.818514	2.374692
 6.067004	2.663432
 6.472788	1.297066
 6.721278	1.483936
 6.721278	0.815546
 8.028317	6.264170
 8.276808	6.619587
 8.525298	6.337216
 8.773789	5.924007
 9.022280	5.559934
 9.883076	5.725016
 10.131567	5.415240
 10.380058	5.338322
 10.628548	5.195711
 11.253903	4.010246
 11.502393	3.673214
 11.750884	3.900480
 12.156667	2.375625
 12.405158	2.452440
 12.653649	1.484718
 13.678202	5.895919
 13.926692	6.338657
 14.175183	6.323644
 14.423674	5.310272
 14.423674	5.487855
 14.672164	5.339758
 14.920655	5.309284
 15.326438	3.900561
 15.574929	3.901669
 15.823420	2.665249
 16.568891	5.480100
 16.817382	5.925248
 17.065873	5.310301
 17.471656	5.274192
 17.720147	5.197227
 17.968637	4.002339
 18.444461	5.220649
 18.692951	5.560783
 18.941442	5.279463
 19.189933	5.136833
 20.432386	6.082913
 20.507895	6.138130
 20.583404	6.275693
 20.658910	6.320512
 20.658910	6.076253
 20.734419	5.709347
 20.809928	5.286765
 20.885438	4.828556
 20.960944	4.346498
 21.036453	3.851392
 21.111962	3.355936
 21.187471	2.874848
 21.262977	2.423168
 21.338486	2.014000
 21.413995	1.657454
 21.489505	1.360383
 21.565014	1.126940
 21.640520	0.959340
 21.716029	0.858549
 21.791538	0.824930
 21.791538	0.824930
 21.863999	0.912802
 21.936462	1.143094
 22.008922	1.446282
 22.008922	1.766486
 22.081383	2.080398
 22.153846	2.387650
 22.226307	2.695853
 23.104854	2.676954
 23.165721	2.940198
 23.226589	3.213098
 23.287456	3.497623
 23.348324	3.794719
 23.409191	4.104416
 23.470059	4.425883
 23.530926	4.757327
 23.591794	5.095793
 23.652661	5.436743
 23.713529	5.773290
 23.774397	6.095308
 23.835264	6.388067
 23.896132	6.631642
 23.956999	6.802689
 24.017867	6.879860
 24.017867	6.858695
 24.078734	6.779315
 24.139602	6.686797
 24.200469	6.596221
 24.261337	6.507540
 24.322204	6.415517
 24.383072	6.314474
 24.443939	6.207341
 24.504807	6.118215
 24.565674	6.082913
 24.565674	6.082913
 24.619694	6.109049
 24.673713	6.174566
 24.727732	6.242590
 24.781754	6.271784
 24.835774	6.249910
 24.889793	6.190265
 24.943812	6.108300
 24.997832	6.014548
 25.051851	5.915835
 25.051851	5.816660
 25.105871	5.720130
 25.159892	5.628434
 25.213912	5.543099
 25.267931	5.465132
 25.321951	5.395195
 25.375970	5.333635
 25.429989	5.280592
 25.484009	5.236089
 25.538028	5.200008
 25.592050	5.172206
 25.646069	5.152503
 25.700089	5.140741
 25.754108	5.136833
 25.754108	5.136833
 25.866827	5.279941
 25.979545	5.474260
 26.092260	5.327047
